epoch,accuracy,auc,loss,precision,recall,top_2_accuracy,top_k_accuracy,val_accuracy,val_auc,val_loss,val_precision,val_recall,val_top_2_accuracy,val_top_k_accuracy
0,0.2557563781738281,0.6045790910720825,1.906956434249878,0.31658291816711426,0.07130477577447891,0.44912105798721313,0.44912105798721313,0.31498515605926514,0.674496054649353,1.6954501867294312,0.592525064945221,0.09197679162025452,0.5200226306915283,0.5200226306915283
1,0.39847204089164734,0.7475653290748596,1.5171984434127808,0.6168277859687805,0.18954479694366455,0.5954797863960266,0.5954797863960266,0.4495542645454407,0.7818084359169006,1.4376062154769897,0.6465578675270081,0.2578180134296417,0.637611448764801,0.637611448764801
2,0.48070597648620605,0.8128710389137268,1.329027771949768,0.6880481839179993,0.274679034948349,0.6813567876815796,0.6813567876815796,0.5212961435317993,0.8427366018295288,1.2395840883255005,0.6807177662849426,0.33819159865379333,0.7218055725097656,0.7218055725097656
3,0.5121493935585022,0.8363432288169861,1.2533807754516602,0.7040380239486694,0.314505010843277,0.7113146781921387,0.7113146781921387,0.5263902544975281,0.8456621170043945,1.2223505973815918,0.6749931573867798,0.34795528650283813,0.7317107915878296,0.7317107915878296
4,0.5339369773864746,0.8502787351608276,1.2036160230636597,0.7122011184692383,0.34870725870132446,0.7335973978042603,0.7335973978042603,0.5082778930664062,0.8322803378105164,1.3181860446929932,0.6454965472221375,0.39550021290779114,0.6957690715789795,0.6957690715789795
5,0.5454674363136292,0.859027087688446,1.1714351177215576,0.7128753662109375,0.36777135729789734,0.7500088214874268,0.7500088214874268,0.5764822363853455,0.871782660484314,1.1259340047836304,0.7107243537902832,0.42762133479118347,0.7621338367462158,0.7621338367462158
6,0.5648145079612732,0.8677310347557068,1.1363310813903809,0.7229406237602234,0.38955894112586975,0.7615392804145813,0.7615392804145813,0.5798783302307129,0.8737979531288147,1.1297317743301392,0.6867650151252747,0.45450687408447266,0.7805292010307312,0.7805292010307312
7,0.5723128318786621,0.8740195035934448,1.1108205318450928,0.726738691329956,0.4069253206253052,0.771442711353302,0.771442711353302,0.5784632563591003,0.8781920671463013,1.1021934747695923,0.7085038423538208,0.4409225881099701,0.7711900472640991,0.7711900472640991
8,0.5826760530471802,0.8799238204956055,1.0861726999282837,0.7364600896835327,0.4198705554008484,0.7764298319816589,0.7764298319816589,0.5876609683036804,0.8806005120277405,1.1030765771865845,0.695679783821106,0.46483656764030457,0.7836422920227051,0.7836422920227051
9,0.5925087332725525,0.8857290148735046,1.0604190826416016,0.7360880970954895,0.4397835433483124,0.7866515517234802,0.7866515517234802,0.5920475721359253,0.8855765461921692,1.0810267925262451,0.6900678277015686,0.4895995557308197,0.7887364029884338,0.7887364029884338
10,0.6071516871452332,0.8918116688728333,1.0340107679367065,0.7466897964477539,0.45676085352897644,0.7982173562049866,0.7982173562049866,0.5827083587646484,0.8801248669624329,1.0912978649139404,0.7088164687156677,0.4584689438343048,0.7761426568031311,0.7761426568031311
11,0.6093446016311646,0.8937255144119263,1.0237239599227905,0.7449091076850891,0.459307461977005,0.7973331212997437,0.7973331212997437,0.5957266092300415,0.8848674893379211,1.1127572059631348,0.6803496479988098,0.5065798759460449,0.7839252948760986,0.7839252948760986
12,0.6222190856933594,0.8992148041725159,0.9989610910415649,0.7519564628601074,0.4791850745677948,0.8072012066841125,0.8072012066841125,0.5795953273773193,0.8751763105392456,1.1773107051849365,0.6526045203208923,0.5034668445587158,0.7636904120445251,0.7636904120445251
13,0.6305662393569946,0.9030678868293762,0.9799557328224182,0.7552880048751831,0.4925547242164612,0.8126481175422668,0.8126481175422668,0.6013867259025574,0.8893661499023438,1.0632586479187012,0.7057999968528748,0.4993632435798645,0.7932644486427307,0.7932644486427307
14,0.635376513004303,0.9068132638931274,0.9610677361488342,0.7572196125984192,0.5035899877548218,0.8189085125923157,0.8189085125923157,0.6011037230491638,0.8886861205101013,1.081504464149475,0.6926745772361755,0.5137965083122253,0.7902929186820984,0.7902929186820984
15,0.6428040862083435,0.9093189239501953,0.9481813907623291,0.7578226923942566,0.5131043791770935,0.824107825756073,0.824107825756073,0.6142634749412537,0.8933430910110474,1.0680757761001587,0.6906341910362244,0.5300693511962891,0.799915075302124,0.799915075302124
16,0.6507622003555298,0.9136870503425598,0.9256868362426758,0.7600183486938477,0.5265801548957825,0.8319951891899109,0.8319951891899109,0.6241686940193176,0.8996288180351257,1.022927165031433,0.7054538726806641,0.5344558954238892,0.8108108043670654,0.8108108043670654
17,0.6536271572113037,0.9145640134811401,0.9211150407791138,0.7621585726737976,0.5310013294219971,0.8359919190406799,0.8359919190406799,0.613414466381073,0.896279513835907,1.036393642425537,0.7085167169570923,0.5238432288169861,0.7983585596084595,0.7983585596084595
18,0.663070797920227,0.919297456741333,0.895073413848877,0.7692192792892456,0.5460686683654785,0.8404484987258911,0.8404484987258911,0.6217631101608276,0.8993133306503296,1.0336695909500122,0.69691401720047,0.5368614792823792,0.8133578896522522,0.8133578896522522
19,0.6678102612495422,0.9214532971382141,0.883545458316803,0.7699788808822632,0.5544512271881104,0.8471332788467407,0.8471332788467407,0.6202065944671631,0.8978185653686523,1.0406752824783325,0.6965631246566772,0.536295473575592,0.8037356734275818,0.8037356734275818
20,0.6746011972427368,0.9235252737998962,0.871422529220581,0.7736940979957581,0.567361056804657,0.8490786552429199,0.8490786552429199,0.6244516968727112,0.8988776803016663,1.0321764945983887,0.703136682510376,0.5328993797302246,0.8099617958068848,0.8099617958068848
21,0.6762282252311707,0.9259945750236511,0.8569090366363525,0.7750036120414734,0.5719944834709167,0.8512715101242065,0.8512715101242065,0.6194990873336792,0.8985515236854553,1.0388474464416504,0.7005977034568787,0.530776858329773,0.811093807220459,0.811093807220459
22,0.6852120161056519,0.9281594753265381,0.8442535400390625,0.7786259651184082,0.580836832523346,0.8568952679634094,0.8568952679634094,0.6231781244277954,0.8999619483947754,1.03607177734375,0.6969696879386902,0.5435121059417725,0.8157634139060974,0.8157634139060974
23,0.6890319585800171,0.9299788475036621,0.8334621787071228,0.7784892916679382,0.589077889919281,0.860927402973175,0.860927402973175,0.6267157196998596,0.9004291296005249,1.053320288658142,0.688027560710907,0.5651620030403137,0.8150559067726135,0.8150559067726135
24,0.6959997415542603,0.9324274063110352,0.8189243674278259,0.7865277528762817,0.6008912920951843,0.8644289374351501,0.8644289374351501,0.63393235206604,0.9021101593971252,1.0131627321243286,0.716731071472168,0.5510117411613464,0.8187349438667297,0.8187349438667297
25,0.6990061402320862,0.9346073865890503,0.8059448599815369,0.7858490943908691,0.6037915945053101,0.8664096593856812,0.8664096593856812,0.6282722353935242,0.8996078372001648,1.062463402748108,0.6913558840751648,0.569265604019165,0.8118013143539429,0.8118013143539429
