epoch,accuracy,auc,loss,precision,recall,top_2_accuracy,top_k_accuracy,val_accuracy,val_auc,val_loss,val_precision,val_recall,val_top_2_accuracy,val_top_k_accuracy
0,0.19421355426311493,0.5349937081336975,2.2751305103302,0.198296457529068,0.06752024590969086,0.37293529510498047,0.37293529510498047,0.2548464834690094,0.6078706383705139,1.7632583379745483,0.0,0.0,0.43752652406692505,0.43752652406692505
1,0.21614260971546173,0.5651814937591553,1.9859129190444946,0.24090738594532013,0.045449722558259964,0.40512150526046753,0.40512150526046753,0.25102588534355164,0.5989547371864319,1.7944047451019287,0.1666666716337204,0.0012735248310491443,0.4579029381275177,0.4579029381275177
2,0.23216496407985687,0.5814158320426941,1.883905053138733,0.25740522146224976,0.030736038461327553,0.42485764622688293,0.42485764622688293,0.25994056463241577,0.6114389300346375,1.7563912868499756,0.0,0.0,0.44785624742507935,0.44785624742507935
3,0.2516535222530365,0.5969858169555664,1.8205828666687012,0.2812933027744293,0.02153998427093029,0.43706008791923523,0.43706008791923523,0.25201642513275146,0.61299729347229,1.761949896812439,0.0,0.0,0.4492712616920471,0.4492712616920471
4,0.26548296213150024,0.6175696849822998,1.7677552700042725,0.3392283022403717,0.022388851270079613,0.46524953842163086,0.46524953842163086,0.31314560770988464,0.6528438925743103,1.6853513717651367,0.5799999833106995,0.0041035800240933895,0.4726192057132721,0.4726192057132721
5,0.2931064963340759,0.6459888815879822,1.7080615758895874,0.4576271176338196,0.03342411667108536,0.4914582669734955,0.4914582669734955,0.3555964231491089,0.7046000957489014,1.5921287536621094,0.6204431653022766,0.12282439321279526,0.5420970916748047,0.5420970916748047
6,0.3222509026527405,0.6706464290618896,1.6624354124069214,0.5479866862297058,0.06401867419481277,0.5177024006843567,0.5177024006843567,0.3696052134037018,0.7198138236999512,1.5771305561065674,0.542211651802063,0.19357576966285706,0.5590773820877075,0.5590773820877075
7,0.3426590859889984,0.6915393471717834,1.6193950176239014,0.600243330001831,0.08725639432668686,0.5406571626663208,0.5406571626663208,0.37271827459335327,0.7299867868423462,1.5567971467971802,0.5609312653541565,0.21819725632667542,0.567992091178894,0.567992091178894
8,0.35206735134124756,0.7005581259727478,1.6023529767990112,0.6158716082572937,0.09634634107351303,0.5482262372970581,0.5482262372970581,0.3745577931404114,0.7355560064315796,1.5456945896148682,0.5582655668258667,0.23319654166698456,0.581717848777771,0.581717848777771
9,0.3659321665763855,0.7154908180236816,1.5712310075759888,0.649076521396637,0.1131114512681961,0.5641778111457825,0.5641778111457825,0.3974812626838684,0.7516709566116333,1.4994765520095825,0.5984052419662476,0.23362106084823608,0.602235734462738,0.602235734462738
10,0.37406712770462036,0.7258917093276978,1.5506647825241089,0.6521655321121216,0.11930110305547714,0.5765925049781799,0.5765925049781799,0.40582990646362305,0.754995584487915,1.503156304359436,0.5834791660308838,0.23588509857654572,0.6011037230491638,0.6011037230491638
11,0.38404130935668945,0.7326538562774658,1.5348471403121948,0.6676347851753235,0.13008877635002136,0.5829944014549255,0.5829944014549255,0.41078251600265503,0.7605233788490295,1.4864035844802856,0.5912185311317444,0.2457902878522873,0.6070468425750732,0.6070468425750732
12,0.3899126350879669,0.7384119629859924,1.5217766761779785,0.6760440468788147,0.13684433698654175,0.5897499322891235,0.5897499322891235,0.4293193817138672,0.7790871262550354,1.4231064319610596,0.6617055535316467,0.23277203738689423,0.6374699473381042,0.6374699473381042
13,0.39277756214141846,0.7440122961997986,1.5085562467575073,0.6780916452407837,0.13924945890903473,0.5991935729980469,0.5991935729980469,0.44615820050239563,0.791596531867981,1.389928936958313,0.6559450626373291,0.2568275034427643,0.6571388244628906,0.6571388244628906
14,0.40282249450683594,0.7507857084274292,1.4951870441436768,0.690131664276123,0.15014325082302094,0.6055600643157959,0.6055600643157959,0.4402150809764862,0.7894636988639832,1.3991748094558716,0.6388708353042603,0.2786189317703247,0.6448280811309814,0.6448280811309814
15,0.40703144669532776,0.7539520263671875,1.4869812726974487,0.6879851222038269,0.15675732493400574,0.6083188652992249,0.6083188652992249,0.46002545952796936,0.8022491931915283,1.362558364868164,0.6598279476165771,0.28215649724006653,0.6686005592346191,0.6686005592346191
16,0.4167580306529999,0.7622769474983215,1.466505527496338,0.6934952139854431,0.1636543720960617,0.6203091144561768,0.6203091144561768,0.45026177167892456,0.801523745059967,1.3690543174743652,0.6389310956001282,0.297721803188324,0.6598273515701294,0.6598273515701294
17,0.4228769540786743,0.7653214335441589,1.460663914680481,0.6884183287620544,0.16903051733970642,0.6274183988571167,0.6274183988571167,0.4519598186016083,0.8015823364257812,1.367897391319275,0.6394850015640259,0.2951747477054596,0.661808431148529,0.661808431148529
18,0.4243978261947632,0.7679611444473267,1.4520745277404785,0.697892963886261,0.17338097095489502,0.6263219118118286,0.6263219118118286,0.45592188835144043,0.8034001588821411,1.371609091758728,0.6255189776420593,0.31979623436927795,0.6620914340019226,0.6620914340019226
19,0.4316132068634033,0.772358238697052,1.4422943592071533,0.6978287696838379,0.17847415804862976,0.633643388748169,0.633643388748169,0.4542238712310791,0.8046107888221741,1.3601266145706177,0.6408596038818359,0.3080514967441559,0.6700155735015869,0.6700155735015869
20,0.4319315254688263,0.7744518518447876,1.4358274936676025,0.6994652152061462,0.18505287170410156,0.6341739296913147,0.6341739296913147,0.4871940016746521,0.8251445293426514,1.287639856338501,0.703406810760498,0.29800480604171753,0.6957690715789795,0.6957690715789795
21,0.43776747584342957,0.7781621217727661,1.4271059036254883,0.6954361200332642,0.18809464573860168,0.6406111717224121,0.6406111717224121,0.4646950662136078,0.8126782774925232,1.3465895652770996,0.6232485771179199,0.33988961577415466,0.6762416958808899,0.6762416958808899
22,0.4397481679916382,0.7774611115455627,1.4270848035812378,0.6970798373222351,0.1899692267179489,0.6361899971961975,0.6361899971961975,0.4768643081188202,0.8212255239486694,1.305478811264038,0.6601459980010986,0.31993773579597473,0.6903919577598572,0.6903919577598572
23,0.4426838457584381,0.7837648987770081,1.4110757112503052,0.7041009664535522,0.19736143946647644,0.6484278440475464,0.6484278440475464,0.47771331667900085,0.8219215273857117,1.3036617040634155,0.6589479446411133,0.3261638581752777,0.6933635473251343,0.6933635473251343
