epoch,accuracy,auc,loss,precision,recall,top_2_accuracy,top_k_accuracy,val_accuracy,val_auc,val_loss,val_precision,val_recall,val_top_2_accuracy,val_top_k_accuracy
0,0.23881441354751587,0.5853607654571533,1.9564995765686035,0.2667904198169708,0.05591907352209091,0.4326742887496948,0.4326742887496948,0.25159192085266113,0.6327604651451111,1.998372197151184,0.29280224442481995,0.2371586263179779,0.44983726739883423,0.44983726739883423
1,0.35008665919303894,0.7005274295806885,1.631003499031067,0.5557286739349365,0.13878965377807617,0.5443001985549927,0.5443001985549927,0.26927974820137024,0.6712093949317932,1.8827362060546875,0.29905638098716736,0.17489741742610931,0.508419394493103,0.508419394493103
2,0.45110175013542175,0.792079508304596,1.3942526578903198,0.6700316667556763,0.239451065659523,0.6530258655548096,0.6530258655548096,0.49653318524360657,0.8227489590644836,1.328328251838684,0.6629724502563477,0.33012592792510986,0.686712920665741,0.686712920665741
3,0.5045096278190613,0.8311405777931213,1.2692633867263794,0.7000983953475952,0.3019488453865051,0.7044883966445923,0.7044883966445923,0.5433706045150757,0.8601901531219482,1.1800010204315186,0.6763139367103577,0.4133295714855194,0.7468515634536743,0.7468515634536743
4,0.5313550233840942,0.8483233451843262,1.211215853691101,0.7099865078926086,0.3354437053203583,0.7349768280982971,0.7349768280982971,0.5682750940322876,0.874751627445221,1.1202757358551025,0.6993551254272461,0.4450261890888214,0.76567143201828,0.76567143201828
5,0.5499593019485474,0.861903190612793,1.156999111175537,0.7213489413261414,0.36844339966773987,0.749584436416626,0.749584436416626,0.5521437525749207,0.8594602942466736,1.2350635528564453,0.6388088464736938,0.47049668431282043,0.7393519282341003,0.7393519282341003
6,0.5696601271629333,0.8707008361816406,1.1230908632278442,0.7282044291496277,0.3920347988605499,0.7649701237678528,0.7649701237678528,0.5893589854240417,0.8813683986663818,1.10418701171875,0.6849067807197571,0.4835149347782135,0.7810952067375183,0.7810952067375183
7,0.5761327147483826,0.8764998316764832,1.100632905960083,0.730327844619751,0.4096841514110565,0.7709475755691528,0.7709475755691528,0.5713881254196167,0.8742585182189941,1.13762366771698,0.6765192151069641,0.46313852071762085,0.7747275829315186,0.7747275829315186
8,0.5899621844291687,0.8834520578384399,1.0702613592147827,0.7402447462081909,0.43009230494499207,0.7849538326263428,0.7849538326263428,0.5961511135101318,0.8862729668617249,1.0850856304168701,0.6940504312515259,0.49851423501968384,0.7842082977294922,0.7842082977294922
9,0.595939576625824,0.8868108987808228,1.0541422367095947,0.7358905673027039,0.43766137957572937,0.787182092666626,0.787182092666626,0.6149709820747375,0.8934075236320496,1.0341883897781372,0.7324371337890625,0.4779963195323944,0.8003395795822144,0.8003395795822144
