epoch,accuracy,auc,loss,precision,recall,top_2_accuracy,top_k_accuracy,val_accuracy,val_auc,val_loss,val_precision,val_recall,val_top_2_accuracy,val_top_k_accuracy
0,0.2651292681694031,0.6170333623886108,1.7660672664642334,0.3777056336402893,0.024687863886356354,0.4612881541252136,0.4612881541252136,0.26786473393440247,0.6226704716682434,2.2125744819641113,0.29279088973999023,0.19654732942581177,0.47474175691604614,0.47474175691604614
1,0.37954938411712646,0.7284910082817078,1.5431735515594482,0.6709516644477844,0.12368690967559814,0.578078031539917,0.578078031539917,0.36677515506744385,0.703422486782074,1.606104850769043,0.6819297075271606,0.11801330000162125,0.5413895845413208,0.5413895845413208
2,0.4218865931034088,0.7662718892097473,1.4559907913208008,0.6977177858352661,0.17193081974983215,0.6226435303688049,0.6226435303688049,0.4523843228816986,0.7853999137878418,1.4052430391311646,0.6800163388252258,0.23546059429645538,0.642564058303833,0.642564058303833
3,0.44441694021224976,0.7883488535881042,1.3983368873596191,0.7003759145736694,0.2042938470840454,0.6500548124313354,0.6500548124313354,0.4955426752567291,0.8285812735557556,1.2732102870941162,0.7386625409126282,0.2719683051109314,0.6988821029663086,0.6988821029663086
4,0.46783149242401123,0.8018449544906616,1.360845923423767,0.707644522190094,0.22558625042438507,0.6709228157997131,0.6709228157997131,0.472053200006485,0.8074133396148682,1.3546266555786133,0.6668928265571594,0.2781944274902344,0.6694495677947998,0.6694495677947998
5,0.4815194606781006,0.8122323155403137,1.3277764320373535,0.7139669060707092,0.24896544218063354,0.6797651648521423,0.6797651648521423,0.5130890011787415,0.8363706469535828,1.2560189962387085,0.6623954176902771,0.3584264814853668,0.7104853391647339,0.7104853391647339
6,0.49407562613487244,0.8223665356636047,1.2958112955093384,0.7116104960441589,0.26880770921707153,0.6938421726226807,0.6938421726226807,0.5166265964508057,0.8403798341751099,1.256173849105835,0.6520687341690063,0.38134995102882385,0.7182679772377014,0.7182679772377014
7,0.5118311047554016,0.8315878510475159,1.2676492929458618,0.7147939205169678,0.2913734018802643,0.710536539554596,0.710536539554596,0.525824248790741,0.8432389497756958,1.230340838432312,0.6704574823379517,0.3670581579208374,0.7202490568161011,0.7202490568161011
8,0.5171365141868591,0.8358608484268188,1.2526029348373413,0.7152870297431946,0.3031867742538452,0.7118098735809326,0.7118098735809326,0.5510117411613464,0.8644107580184937,1.1502739191055298,0.6983805894851685,0.39054760336875916,0.7546342015266418,0.7546342015266418
9,0.5258373618125916,0.8399688005447388,1.239542841911316,0.7210041284561157,0.3128780126571655,0.7231634259223938,0.7231634259223938,0.5585113763809204,0.8668797612190247,1.140256643295288,0.7048816680908203,0.40455639362335205,0.7554832100868225,0.7554832100868225
10,0.5326282978057861,0.8449400663375854,1.2220097780227661,0.7174067497253418,0.3217203617095947,0.7296006679534912,0.7296006679534912,0.5428045988082886,0.8571839332580566,1.1805518865585327,0.691660463809967,0.39550021290779114,0.7426064610481262,0.7426064610481262
11,0.5353164076805115,0.8485016226768494,1.2092905044555664,0.720836877822876,0.33024439215660095,0.7327839136123657,0.7327839136123657,0.5282297730445862,0.8505342602729797,1.2251970767974854,0.6582278609275818,0.412056028842926,0.7348238229751587,0.7348238229751587
12,0.5444416999816895,0.8526028990745544,1.1940038204193115,0.7253921031951904,0.34354332089424133,0.7428995966911316,0.7428995966911316,0.5217206478118896,0.8467239737510681,1.2349233627319336,0.6556914448738098,0.3945097029209137,0.7215225696563721,0.7215225696563721
13,0.5480493903160095,0.8557825684547424,1.1838250160217285,0.7225119471549988,0.34792912006378174,0.7448095083236694,0.7448095083236694,0.5559643507003784,0.8680750131607056,1.143862247467041,0.6883678436279297,0.427904337644577,0.7570397853851318,0.7570397853851318
14,0.551480233669281,0.8571625351905823,1.1763662099838257,0.7269001007080078,0.35754960775375366,0.7457998991012573,0.7457998991012573,0.5709636211395264,0.8740277886390686,1.1149624586105347,0.6873078346252441,0.44290363788604736,0.7653884291648865,0.7653884291648865
15,0.5528950095176697,0.8583873510360718,1.1731942892074585,0.7279698848724365,0.3626074492931366,0.7486294507980347,0.7486294507980347,0.5776142477989197,0.8790937066078186,1.0898131132125854,0.7116383910179138,0.4455921947956085,0.7726050615310669,0.7726050615310669
16,0.5604286789894104,0.8639640212059021,1.1508986949920654,0.7292014360427856,0.37077778577804565,0.7541470527648926,0.7541470527648926,0.5595018863677979,0.8697051405906677,1.1456272602081299,0.6797608733177185,0.4505447745323181,0.7591623067855835,0.7591623067855835
17,0.5649913549423218,0.864751398563385,1.1488308906555176,0.7277597188949585,0.37962013483047485,0.7593110203742981,0.7593110203742981,0.5715296268463135,0.8753044009208679,1.1114094257354736,0.690559446811676,0.44714871048927307,0.7707655429840088,0.7707655429840088
18,0.5671842098236084,0.8672147393226624,1.1380749940872192,0.731427788734436,0.3837583661079407,0.7617161273956299,0.7617161273956299,0.5446441173553467,0.8592628240585327,1.1934462785720825,0.6489744186401367,0.4342719614505768,0.7450120449066162,0.7450120449066162
19,0.5749301314353943,0.8700903058052063,1.126706838607788,0.733481764793396,0.39617303013801575,0.7670215368270874,0.7670215368270874,0.5633224844932556,0.870226263999939,1.1340398788452148,0.6827899217605591,0.4474317133426666,0.7638319134712219,0.7638319134712219
20,0.5731616616249084,0.8706870675086975,1.1241830587387085,0.7282587289810181,0.3965974748134613,0.7683655619621277,0.7683655619621277,0.5505872368812561,0.8601939082145691,1.181802749633789,0.6618025898933411,0.43639451265335083,0.7448705434799194,0.7448705434799194
21,0.5771937966346741,0.8722121715545654,1.1178576946258545,0.7347097396850586,0.40151381492614746,0.7699925899505615,0.7699925899505615,0.572944700717926,0.8760195970535278,1.1047847270965576,0.6994841694831848,0.4413470923900604,0.7720390558242798,0.7720390558242798
22,0.5791037678718567,0.8739815354347229,1.1104443073272705,0.7329661846160889,0.40483853220939636,0.7728574872016907,0.7728574872016907,0.5794538259506226,0.8790141344070435,1.0898535251617432,0.7198988795280457,0.4433281421661377,0.7769916653633118,0.7769916653633118
23,0.5815442204475403,0.8746606707572937,1.1076232194900513,0.7338134050369263,0.40727901458740234,0.7729282379150391,0.7729282379150391,0.5787462592124939,0.8783008456230164,1.0993115901947021,0.6902616620063782,0.4553558826446533,0.7700580358505249,0.7700580358505249
24,0.5833834409713745,0.876899242401123,1.0987457036972046,0.7312703728675842,0.4129027724266052,0.7765359282493591,0.7765359282493591,0.5790292620658875,0.8786200881004333,1.0989553928375244,0.6950461268424988,0.4586104452610016,0.7748690843582153,0.7748690843582153
25,0.5860008001327515,0.8777035474777222,1.0961257219314575,0.7364053726196289,0.4143175482749939,0.777420163154602,0.777420163154602,0.5580868721008301,0.865381121635437,1.1490346193313599,0.6880627870559692,0.42167821526527405,0.7547757029533386,0.7547757029533386
26,0.5904927253723145,0.8788452744483948,1.0901135206222534,0.7390760779380798,0.41817280650138855,0.7781628966331482,0.7781628966331482,0.597283124923706,0.8862360715866089,1.0593218803405762,0.7145969271659851,0.4641290605068207,0.7863308191299438,0.7863308191299438
27,0.5931454300880432,0.8813781142234802,1.080047607421875,0.7358927726745605,0.42712128162384033,0.7824426293373108,0.7824426293373108,0.575491726398468,0.8771980404853821,1.1027309894561768,0.6995336413383484,0.4457336962223053,0.7720390558242798,0.7720390558242798
28,0.5971421599388123,0.8829305768013,1.0728850364685059,0.7372210025787354,0.43461960554122925,0.7869345545768738,0.7869345545768738,0.5916230082511902,0.882570743560791,1.0778892040252686,0.7115720510482788,0.46115750074386597,0.7835007905960083,0.7835007905960083
29,0.5994057655334473,0.8843545913696289,1.0664982795715332,0.7370720505714417,0.43557459115982056,0.7900470495223999,0.7900470495223999,0.5882269740104675,0.8804680109024048,1.0953094959259033,0.6995126008987427,0.4671006202697754,0.776850163936615,0.776850163936615
30,0.6032257080078125,0.8852025270462036,1.062401294708252,0.7406192421913147,0.43911153078079224,0.7882785797119141,0.7882785797119141,0.5923305749893188,0.8846844434738159,1.0798871517181396,0.7012616991996765,0.48761850595474243,0.7775576710700989,0.7775576710700989
31,0.6003961563110352,0.8857871294021606,1.0608859062194824,0.742317795753479,0.4408800005912781,0.7922753095626831,0.7922753095626831,0.5951606035232544,0.8847836852073669,1.0809296369552612,0.6964106559753418,0.4914390742778778,0.7796801924705505,0.7796801924705505
32,0.6061260104179382,0.8874553442001343,1.0534281730651855,0.7452996373176575,0.44866126775741577,0.7935486435890198,0.7935486435890198,0.5849723815917969,0.882144033908844,1.0879260301589966,0.6945641040802002,0.47912833094596863,0.7798216938972473,0.7798216938972473
