epoch,accuracy,auc,loss,precision,recall,top_2_accuracy,top_k_accuracy,val_accuracy,val_auc,val_loss,val_precision,val_recall,val_top_2_accuracy,val_top_k_accuracy
0,0.20188872516155243,0.5439592599868774,2.1126325130462646,0.21767683327198029,0.05627276748418808,0.3822728395462036,0.3822728395462036,0.1932927668094635,0.575821578502655,1.863145112991333,0.22022278606891632,0.036366209387779236,0.43512097001075745,0.43512097001075745
1,0.22158950567245483,0.5661827325820923,1.9105980396270752,0.2634117007255554,0.030912885442376137,0.40805715322494507,0.40805715322494507,0.19074572622776031,0.6000564098358154,1.8466644287109375,0.28837209939956665,0.008773171342909336,0.427904337644577,0.427904337644577
2,0.24419057369232178,0.591282844543457,1.8337160348892212,0.29701435565948486,0.027092985808849335,0.4362466037273407,0.4362466037273407,0.26729869842529297,0.6259487867355347,1.7336976528167725,0.15789473056793213,0.0004245082673151046,0.44729021191596985,0.44729021191596985
3,0.2649877965450287,0.6153601408004761,1.7777234315872192,0.3377513587474823,0.02613801136612892,0.45983800292015076,0.45983800292015076,0.3038064241409302,0.6618648171424866,1.6775261163711548,0.5230769515037537,0.03848874941468239,0.4955426752567291,0.4955426752567291
4,0.29395535588264465,0.6424484848976135,1.7250139713287354,0.4293002784252167,0.04166519269347191,0.48827502131462097,0.48827502131462097,0.306070476770401,0.6670442223548889,1.7346638441085815,0.4799651503562927,0.15593604743480682,0.4894580543041229,0.4894580543041229
5,0.322993665933609,0.6666640639305115,1.6734832525253296,0.5224385857582092,0.06546882539987564,0.5159339308738708,0.5159339308738708,0.33437103033065796,0.69034743309021,1.7355291843414307,0.4498097598552704,0.21748973429203033,0.5180416107177734,0.5180416107177734
6,0.3393697142601013,0.6872079372406006,1.6321614980697632,0.5757372379302979,0.0911470279097557,0.5360591411590576,0.5360591411590576,0.3846045136451721,0.728498101234436,1.5611580610275269,0.5785454511642456,0.22513088583946228,0.563746988773346,0.563746988773346
7,0.36115729808807373,0.708426296710968,1.5861623287200928,0.6170297265052795,0.11021115630865097,0.558235764503479,0.558235764503479,0.3926701545715332,0.7492265701293945,1.4960031509399414,0.6306238174438477,0.2360266000032425,0.5913400053977966,0.5913400053977966
8,0.3767198324203491,0.7258614301681519,1.5502794981002808,0.6454789638519287,0.1275068074464798,0.576097309589386,0.576097309589386,0.41191452741622925,0.7638247609138489,1.451582431793213,0.6716178059577942,0.23673412203788757,0.5992642045021057,0.5992642045021057
9,0.39044317603111267,0.738590657711029,1.521263837814331,0.658756673336029,0.1394263058900833,0.5914830565452576,0.5914830565452576,0.4419131278991699,0.7835344076156616,1.402388095855713,0.6815534234046936,0.24833734333515167,0.6336493492126465,0.6336493492126465
